Tot_Benes,Tot_Srvcs,Avg_Mdcr_Stdzd_Amt,Tot_Benes_standard_normal_variate,Tot_Srvcs_standard_normal_variate,Avg_Mdcr_Stdzd_Amt_standard_normal_variate,Is_Outlier,Cluster,IQR_Outlier_Tot_Benes,IQR_Outlier_Tot_Srvcs,IQR_Outlier_Avg_Mdcr_Amt,Actual_Outliers
16,18.0,817.29,-4.519397602222795,-4.513709904285699,15.527199510510092,False,2,False,False,False,False
11,12.0,578.9,-5.935225777270689,-5.542310596616403,-1.458542082778684,False,0,False,False,False,False
24,34.0,585.71,-2.254072522146167,-1.7707747247371581,-0.973316610861667,False,0,False,False,False,False
25,28.0,588.32,-1.9709068871365882,-2.799375417067862,-0.787349139245895,False,0,False,False,False,False
13,18.0,797.13,-5.3688945072515315,-4.513709904285699,14.090761109064136,False,2,False,False,False,False
23,34.0,462.02,-2.537238157155745,-1.7707747247371581,-9.78646471973322,False,0,False,False,False,False
17,20.0,562.22,-4.236231967213217,-4.170843006842132,-2.647023855403609,False,0,False,False,False,False
55,75.0,591.08,6.524062163150768,5.257996672855979,-0.59069388190508,False,0,False,False,False,False
23,30.0,692.59,-2.537238157155745,-2.456508519624294,6.642086977756582,False,2,False,False,False,False
18,31.0,557.37,-3.953066332203638,-2.28507507090251,-2.992595593846711,False,0,False,False,False,False
17,26.0,580.03,-4.236231967213217,-3.1422423145114293,-1.3780274303166837,False,0,False,False,False,False
13,17.0,571.39,-5.3688945072515315,-4.685143353007483,-1.9936438880792358,False,0,False,False,False,False
13,19.0,483.59,-5.3688945072515315,-4.3422764555639155,-8.249561132471847,False,0,False,False,False,False
13,16.0,597.18,-5.3688945072515315,-4.8565768017292665,-0.15605726241995102,False,0,False,False,False,False
27,33.0,765.43,-1.404575617117431,-1.942208173458942,11.8320757258381,False,2,False,False,False,False
49,70.0,568.74,4.825068353093296,4.400829429247059,-2.1824614358883507,False,0,False,False,False,False
11,14.0,599.22,-5.935225777270689,-5.199443699172836,-0.010703376559342,False,0,False,False,False,False
37,49.0,758.43,1.4270807329783528,0.800727006089598,11.333312392002696,False,2,False,False,False,False
13,22.0,588.71,-5.3688945072515315,-3.827976109398565,-0.759560896360781,False,0,False,False,False,False
51,71.0,810.5,5.391399623112454,4.572262877968844,15.043399076689754,False,2,False,False,False,False
14,17.0,565.96,-5.085728872241953,-4.685143353007483,-2.380541731325837,False,0,False,False,False,False
14,14.0,588.71,-5.085728872241953,-5.199443699172836,-0.759560896360781,False,0,False,False,False,False
25,35.0,551.7,-1.9709068871365882,-1.5993412760153751,-3.396593894253383,False,0,False,False,False,False
15,19.0,577.52,-4.802563237232374,-4.3422764555639155,-1.5568697114490908,False,0,False,False,False,False
27,39.0,602.56,-1.404575617117431,-0.9136074811282389,0.22727798558497098,False,0,False,False,False,False
61,75.0,552.32,8.223055973208238,5.257996672855979,-3.352417713256533,False,0,False,False,False,False
47,55.0,815.56,4.258737083074139,1.8293276984203017,15.403933715147913,False,2,False,False,False,False
14,20.0,588.71,-5.085728872241953,-4.170843006842132,-0.759560896360781,False,0,False,False,False,False
16,23.0,581.18,-4.519397602222795,-3.656542660676781,-1.2960877397580117,False,0,False,False,False,False
25,31.0,522.8,-1.9709068871365882,-2.28507507090251,-5.455773943945263,False,0,False,False,False,False
13,16.0,512.53,-5.3688945072515315,-4.8565768017292665,-6.187531006586629,False,0,False,False,False,False
15,19.0,119.3,-4.802563237232374,-4.3422764555639155,-34.20591754431449,True,0,False,False,True,True
27,34.0,785.21,-1.404575617117431,-1.7707747247371581,13.241438403447283,False,2,False,False,False,False
19,22.0,539.33,-3.66990069719406,-3.827976109398565,-4.277979957045372,False,0,False,False,False,False
54,91.0,801.25,6.240896528141189,8.00093185240452,14.384318956978689,False,2,False,True,False,True
23,30.0,587.3,-2.537238157155745,-2.456508519624294,-0.860026082176203,False,0,False,False,False,False
86,121.0,481.9,15.302196848447702,13.143935314058036,-8.36997685164068,False,0,True,True,False,True
15,25.0,488.14,-4.802563237232374,-3.313675763233213,-7.925364965478836,False,0,False,False,False,False
11,214.0,1.3,-5.935225777270689,29.08724604518393,-42.6136423146827,True,0,False,True,True,True
16,21.0,532.64,-4.519397602222795,-3.999409558120348,-4.754655200382353,False,0,False,False,False,False
15,18.0,579.87,-4.802563237232374,-4.513709904285699,-1.3894277350900617,False,0,False,False,False,False
15,18.0,588.71,-4.802563237232374,-4.513709904285699,-0.759560896360781,False,0,False,False,False,False
53,71.0,681.18,5.957730893131611,4.572262877968844,5.829102743604871,False,2,False,False,False,False
22,34.0,520.88,-2.820403792165324,-1.7707747247371581,-5.592577601225827,False,0,False,False,False,False
55,84.0,513.3,6.524062163150768,6.800897711352033,-6.132667039864737,False,0,False,False,False,False
13,19.0,574.14,-5.3688945072515315,-4.3422764555639155,-1.7977011497867559,False,0,False,False,False,False
13,16.0,578.76,-5.3688945072515315,-4.8565768017292665,-1.468517349455391,False,0,False,False,False,False
17,18.0,805.97,-4.236231967213217,-4.513709904285699,14.720627947793421,False,2,False,False,False,False
30,39.0,588.71,-0.555078712088695,-0.9136074811282389,-0.759560896360781,False,0,False,False,False,False
20,25.0,496.22,-3.386735062184481,-3.313675763233213,-7.349649574423112,False,0,False,False,False,False
21,33.0,809.99,-3.103569427174902,-1.942208173458942,15.007060605224606,False,2,False,False,False,False
26,34.0,562.74,-1.68774125212701,-1.7707747247371581,-2.609972864890124,False,0,False,False,False,False
124,168.0,805.59,26.062490978811685,21.201307403981883,14.69355222395664,True,2,True,True,False,True
21,26.0,492.02,-3.103569427174902,-3.1422423145114293,-7.648907574724356,False,0,False,False,False,False
62,66.0,588.71,8.506221608217817,3.715095634359924,-0.759560896360781,False,0,False,False,False,False
12,12.0,588.71,-5.652060142261109,-5.542310596616403,-0.759560896360781,False,0,False,False,False,False
21,29.0,503.45,-3.103569427174902,-2.627941968346078,-6.8344983024759784,False,0,False,False,False,False
67,88.0,560.61,9.922049783265708,7.486631506239169,-2.761739422185753,False,0,True,True,False,True
17,20.0,588.71,-4.236231967213217,-4.170843006842132,-0.759560896360781,False,0,False,False,False,False
23,30.0,472.93,-2.537238157155745,-2.456508519624294,-9.009106437998327,False,0,False,False,False,False
15,21.0,529.88,-4.802563237232374,-3.999409558120348,-4.951310457723168,False,0,False,False,False,False
54,73.0,573.4,6.240896528141189,4.915129775412412,-1.850427559363642,False,0,False,False,False,False
61,74.0,549.04,8.223055973208238,5.086563224134196,-3.586123961110842,False,0,False,False,False,False
17,21.0,546.66,-4.236231967213217,-3.999409558120348,-3.7557034946148784,False,0,False,False,False,False
11,13.0,814.81,-5.935225777270689,-5.370877147894619,15.350494786522692,False,2,False,False,False,False
23,139.0,140.43,-2.537238157155745,16.229737391050143,-32.70036479517992,True,0,False,True,True,True
81,128.0,791.23,13.88636867339981,14.343969455110523,13.670374870545729,False,2,True,True,False,True
15,19.0,588.71,-4.802563237232374,-4.3422764555639155,-0.759560896360781,False,0,False,False,False,False
34,42.0,814.81,0.577583827949618,-0.39930713496288694,15.350494786522692,False,2,False,False,False,False
24,29.0,551.76,-2.254072522146167,-2.627941968346078,-3.39231877996337,False,0,False,False,False,False
27,29.0,583.22,-1.404575617117431,-2.627941968346078,-1.150733853897404,False,0,False,False,False,False
21,26.0,593.91,-3.103569427174902,-3.1422423145114293,-0.389050991225916,False,0,False,False,False,False
47,49.0,806.5,4.258737083074139,0.800727006089598,14.758391457355241,False,2,False,False,False,False
19,23.0,518.94,-3.66990069719406,-3.656542660676781,-5.730806296603063,False,0,False,False,False,False
30,38.0,814.81,-0.555078712088695,-1.085040929850023,15.350494786522692,False,2,False,False,False,False
21,24.0,572.63,-3.103569427174902,-3.4851092119549967,-1.9052915260855348,False,0,False,False,False,False
39,50.0,591.65,1.9934120029975098,0.9721604548113821,-0.550080296149916,False,0,False,False,False,False
23,29.0,814.02,-2.537238157155745,-2.627941968346078,15.294205781704129,False,2,False,False,False,False
11,14.0,525.99,-5.935225777270689,-5.199443699172836,-5.228480367525983,False,0,False,False,False,False
81,102.0,519.1,13.88636867339981,9.886699788344142,-5.719405991829684,False,0,True,True,False,True
13,17.0,502.13,-5.3688945072515315,-4.685143353007483,-6.928550816856368,False,0,False,False,False,False
15,19.0,588.71,-4.802563237232374,-4.3422764555639155,-0.759560896360781,False,0,False,False,False,False
30,37.0,726.72,-0.555078712088695,-1.256474378571807,9.073914489728333,False,2,False,False,False,False
24,31.0,591.88,-2.254072522146167,-2.28507507090251,-0.53369235803818,False,0,False,False,False,False
32,36.0,517.19,0.011252557930461,-1.4279078272935912,-5.855497130061914,False,0,False,False,False,False
34,44.0,781.02,0.577583827949618,-0.05644023751932,12.942892922194376,False,2,False,False,False,False
17,19.0,440.75,-4.236231967213217,-4.3422764555639155,-11.301992735544506,False,0,False,False,False,False
57,73.0,787.76,7.0903934331699245,4.915129775412412,13.423130760773034,False,2,False,False,False,False
14,17.0,585.83,-5.085728872241953,-4.685143353007483,-0.9647663822816309,False,0,False,False,False,False
26,27.0,820.86,-1.68774125212701,-2.9708088657896448,15.78156881076615,False,2,False,False,False,False
17,27.0,588.71,-4.236231967213217,-2.9708088657896448,-0.759560896360781,False,0,False,False,False,False
13,15.0,578.1,-5.3688945072515315,-5.028010250451052,-1.5155436066455839,False,0,False,False,False,False
12,14.0,588.71,-5.652060142261109,-5.199443699172836,-0.759560896360781,False,0,False,False,False,False
11,14.0,579.03,-5.935225777270689,-5.199443699172836,-1.4492793351503117,False,0,False,False,False,False
14,16.0,564.79,-5.085728872241953,-4.8565768017292665,-2.463906459981188,False,0,False,False,False,False
12,321.0,1.37,-5.652060142261109,47.4306250584148,-42.60865468134434,True,0,False,True,True,True
12,16.0,404.74,-5.652060142261109,-4.8565768017292665,-13.867773828603477,False,0,False,False,False,False
16,18.0,572.36,-4.519397602222795,-4.513709904285699,-1.9245295403906137,False,0,False,False,False,False
59,78.0,586.67,7.656724703189082,5.77229701902133,-0.904914782221389,False,0,False,False,False,False
14,19.0,588.71,-5.085728872241953,-4.3422764555639155,-0.759560896360781,False,0,False,False,False,False
178,257.0,530.4,41.353435269328926,36.458884340220635,-4.914259467209682,False,1,True,True,False,True
56,78.0,807.22,6.807227798160346,5.77229701902133,14.809692828835457,False,2,False,False,False,False
18,24.0,695.99,-3.953066332203638,-3.4851092119549967,6.884343454190918,False,2,False,False,False,False
15,24.0,600.47,-4.802563237232374,-3.4851092119549967,0.07836150448269301,False,0,False,False,False,False
51,59.0,588.71,5.391399623112454,2.5150614933074373,-0.759560896360781,False,0,False,False,False,False
45,63.0,804.39,3.692405813054982,3.200795288194573,14.608049938156283,False,2,False,False,False,False
26,31.0,509.34,-1.68774125212701,-2.28507507090251,-6.414824583005905,False,0,False,False,False,False
21,31.0,583.58,-3.103569427174902,-2.28507507090251,-1.125083168157296,False,0,False,False,False,False
64,127.0,363.93,9.072552878236973,14.17253600638874,-16.77556406486387,False,0,False,True,False,True
56,69.0,803.0,6.807227798160346,4.229395980525275,14.50900979043754,False,2,False,False,False,False
12,12.0,588.71,-5.652060142261109,-5.542310596616403,-0.759560896360781,False,0,False,False,False,False
17,19.0,617.09,-4.236231967213217,-4.3422764555639155,1.262568162817604,False,0,False,False,False,False
13,15.0,576.94,-5.3688945072515315,-5.028010250451052,-1.5981958162525909,False,0,False,False,False,False
17,19.0,588.71,-4.236231967213217,-4.3422764555639155,-0.759560896360781,False,0,False,False,False,False
11,14.0,577.34,-5.935225777270689,-5.199443699172836,-1.5696950543191408,False,0,False,False,False,False
24,26.0,538.9,-2.254072522146167,-3.1422423145114293,-4.308618276123837,False,0,False,False,False,False
44,58.0,587.4,3.409240178045403,2.3436280445856528,-0.852900891692839,False,0,False,False,False,False
17,20.0,544.56,-4.236231967213217,-4.170843006842132,-3.9053324947655,False,0,False,False,False,False
19,21.0,795.41,-3.66990069719406,-3.999409558120348,13.968207832750293,False,2,False,False,False,False
21,31.0,798.43,-3.103569427174902,-2.28507507090251,14.183388585347853,False,2,False,False,False,False
26,48.0,424.36,-1.68774125212701,0.6292935573678151,-12.46981145576768,False,0,False,False,False,False
32,47.0,533.79,0.011252557930461,0.45786010864603105,-4.672715509823681,False,0,False,False,False,False
71,94.0,578.49,11.054712323304024,8.515232198569873,-1.4877553637604688,False,2,True,True,False,True
28,33.0,487.55,-1.1214099821078531,-1.942208173458942,-7.967403589330674,False,0,False,False,False,False
12,15.0,588.71,-5.652060142261109,-5.028010250451052,-0.759560896360781,False,0,False,False,False,False
26,33.0,572.39,-1.68774125212701,-1.942208173458942,-1.922391983245607,False,0,False,False,False,False
37,43.0,582.66,1.4270807329783528,-0.22787368624110402,-1.19063492060424,False,0,False,False,False,False
32,43.0,579.54,0.011252557930461,-0.22787368624110402,-1.4129408636851628,False,0,False,False,False,False
38,50.0,800.3,1.7102463679879318,0.9721604548113821,14.316629647386737,False,2,False,False,False,False
48,62.0,518.06,4.541902718083718,3.0293618394727893,-5.793507972856664,False,0,False,False,False,False
26,35.0,471.08,-1.68774125212701,-1.5993412760153751,-9.140922461940544,False,0,False,False,False,False
39,63.0,537.58,1.9934120029975098,3.200795288194573,-4.402670790504223,False,0,False,False,False,False
26,31.0,526.6,-1.68774125212701,-2.28507507090251,-5.1850167055774685,False,0,False,False,False,False
23,24.0,520.02,-2.537238157155745,-3.4851092119549967,-5.653854239382749,False,0,False,False,False,False
13,18.0,519.77,-5.3688945072515315,-4.513709904285699,-5.671667215591156,False,0,False,False,False,False
22,29.0,760.15,-2.820403792165324,-2.627941968346078,11.455865668316541,False,2,False,False,False,False
20,28.0,450.01,-3.386735062184481,-2.799375417067862,-10.642200096785103,False,0,False,False,False,False
18,22.0,561.95,-3.953066332203638,-3.827976109398565,-2.666261869708688,False,0,False,False,False,False
14,19.0,556.49,-5.085728872241953,-4.3422764555639155,-3.0552972701003043,False,0,False,False,False,False
19,19.0,557.72,-3.66990069719406,-4.3422764555639155,-2.967657427154939,False,0,False,False,False,False
12,14.0,530.26,-5.652060142261109,-5.199443699172836,-4.924234733886389,False,0,False,False,False,False
11,11.0,545.89,-5.935225777270689,-5.713744045338187,-3.8105674613367713,False,0,False,False,False,False
27,31.0,782.3,-1.404575617117431,-2.28507507090251,13.03409536038142,False,2,False,False,False,False
16,19.0,588.71,-4.519397602222795,-4.3422764555639155,-0.759560896360781,False,0,False,False,False,False
37,46.0,510.93,1.4270807329783528,0.286426659924247,-6.301534054320433,False,0,False,False,False,False
23,30.0,679.01,-2.537238157155745,-2.456508519624294,5.6744861101159,False,0,False,False,False,False
16,18.0,553.13,-4.519397602222795,-4.513709904285699,-3.294703670341298,False,0,False,False,False,False
22,23.0,583.11,-2.820403792165324,-3.656542660676781,-1.1585715634291038,False,0,False,False,False,False
