Tot_Benes,Tot_Srvcs,Avg_Mdcr_Stdzd_Amt,Tot_Benes_standard_normal_variate,Tot_Srvcs_standard_normal_variate,Avg_Mdcr_Stdzd_Amt_standard_normal_variate
34,50.0,578.64,0.05775838279496182,0.09721604548113827,-0.1477067578035427
12,12.0,780.86,-0.5652060142261109,-0.5542310596616403,1.2931492617420997
11,18.0,575.63,-0.5935225777270688,-0.45137099042857,-0.16915358115846493
32,44.0,579.24,0.0011252557930461152,-0.005644023751932028,-0.1434316435135248
23,64.0,259.11,-0.25372381571557456,0.33722287369163567,-2.4244188729524847
127,160.0,780.15,2.691198788384042,1.9829839814207606,1.2880903764989118
11,17.0,588.71,-0.5935225777270688,-0.4685143353007484,-0.07595608963607813
24,27.0,588.71,-0.22540725221461672,-0.29708088657896453,-0.07595608963607813
12,16.0,566.63,-0.5652060142261109,-0.48565768017292676,-0.23328029550873086
22,24.0,563.68,-0.2820403792165324,-0.3485109211954997,-0.2542996074346517
32,46.0,549.41,0.0011252557930461152,0.02864266599242474,-0.35597607563223993
13,15.0,774.07,-0.5368894507251532,-0.5028010250451052,1.244769218360066
14,19.0,505.0,-0.5085728872241952,-0.43422764555639165,-0.6724057849983853
79,101.0,773.16,1.3320037403380651,0.9715266339622358,1.2382852950202052
29,44.0,588.71,-0.08382443470982745,-0.005644023751932028,-0.07595608963607813
77,115.0,546.65,1.2753706133361495,1.2115334621727334,-0.3756416013663214
49,66.0,553.03,0.48250683530932964,0.3715095634359924,-0.3301828860824662
19,25.0,580.08,-0.366990069719406,-0.3313675763233213,-0.13744648350749977
22,35.0,555.07,-0.2820403792165324,-0.1599341276015375,-0.3156474974964054
12,15.0,585.1,-0.5652060142261109,-0.5028010250451052,-0.10167802728101823
11,17.0,575.7,-0.5935225777270688,-0.4685143353007484,-0.16865481782462916
13,23.0,413.83,-0.5368894507251532,-0.3656542660676781,-1.3220094013665795
13,18.0,588.71,-0.5368894507251532,-0.45137099042857,-0.07595608963607813
11,13.0,561.54,-0.5935225777270688,-0.5370877147894619,-0.26954751506904817
14,19.0,566.02,-0.5085728872241952,-0.43422764555639165,-0.23762666170358232
21,30.0,578.87,-0.31035694271749026,-0.2456508519624294,-0.14606796399236913
11,16.0,556.69,-0.5935225777270688,-0.48565768017292676,-0.3041046889133575
35,48.0,718.49,0.08607494629591968,0.0629293557367815,0.8487511312947567
236,283.0,551.88,5.777704209988448,4.091615400698702,-0.3383768551383334
40,85.0,304.97,0.22765776380070896,0.6972331160073817,-2.0976576373854625
14,16.0,578.76,-0.5085728872241952,-0.48565768017292676,-0.14685173494553913
12,14.0,577.34,-0.5652060142261109,-0.5199443699172835,-0.15696950543191412
19,27.0,12.47,-0.366990069719406,-0.29708088657896453,-4.181775853769106
32,40.0,563.41,0.0011252557930461152,-0.07421740324064556,-0.25622340886515954
18,28.0,559.27,-0.39530663322036386,-0.2799375417067862,-0.2857216974662818
30,48.0,588.71,-0.055507871208869596,0.0629293557367815,-0.07595608963607813
25,35.0,766.24,-0.19709068871365887,-0.1599341276015375,1.1889789768753343
19,23.0,587.96,-0.366990069719406,-0.3656542660676781,-0.08129998249860028
29,30.0,494.3,-0.08382443470982745,-0.2456508519624294,-0.748645323170368
11,12.0,515.12,-0.5935225777270688,-0.5542310596616403,-0.6002988573067529
11,14.0,580.3,-0.5935225777270688,-0.5199443699172835,-0.13587894160116054
94,126.0,588.46,1.756752192852433,1.4001102557666956,-0.07773738725691884
13,21.0,588.71,-0.5368894507251532,-0.39994095581203487,-0.07595608963607813
43,56.0,753.77,0.3126074543035825,0.20007611471420858,1.100127851547799
16,17.0,537.79,-0.45193976022227955,-0.4685143353007484,-0.43877078904891664
35,38.0,572.56,0.08607494629591968,-0.10850409298500233,-0.19102791594238933
15,23.0,434.43,-0.4802563237232374,-0.3656542660676781,-1.1752304774093039
31,36.0,539.65,-0.027191307707911738,-0.1427907827293591,-0.4255179347498616
62,82.0,747.79,0.8506221608217818,0.6458030813908465,1.0575192124572887
19,27.0,514.22,-0.366990069719406,-0.29708088657896453,-0.6067115287417794
24,37.0,468.39,-0.22540725221461672,-0.12564743785718072,-0.9332590085943006
14,18.0,588.71,-0.5085728872241952,-0.45137099042857,-0.07595608963607813
11,12.0,588.71,-0.5935225777270688,-0.5542310596616403,-0.07595608963607813
22,26.0,441.53,-0.2820403792165324,-0.3142242314511429,-1.1246416249774276
65,95.0,469.24,0.9355718513246551,0.8686665647291656,-0.927202596683442
48,61.0,463.38,0.4541902718083718,0.2857928390751005,-0.9689562129159486
56,86.0,458.58,0.6807227798160346,0.7143764608795601,-1.0031571272360904
12,15.0,579.94,-0.5652060142261109,-0.5028010250451052,-0.13844401017517047
14,18.0,588.71,-0.5085728872241952,-0.45137099042857,-0.07595608963607813
11,13.0,532.97,-0.5935225777270688,-0.5370877147894619,-0.47311420717872527
31,40.0,824.97,-0.027191307707911738,-0.07421740324064556,1.6074414139632365
40,55.0,525.86,0.22765776380070896,0.1829327698420302,-0.5237743115154355
26,31.0,796.53,-0.16877412521270102,-0.22850750709025103,1.4048009966163957
11,12.0,564.18,-0.5935225777270688,-0.5542310596616403,-0.25073701219297023
14,16.0,567.08,-0.5085728872241952,-0.48565768017292676,-0.23007395979121725
90,126.0,807.04,1.6434859388486016,1.4001102557666956,1.4796867485965397
11,14.0,566.43,-0.5935225777270688,-0.5199443699172835,-0.23470533360540377
41,58.0,814.65,0.2559743273016668,0.23436280445856533,1.5339094481749311
13,16.0,578.18,-0.5368894507251532,-0.48565768017292676,-0.1509843454258899
14,18.0,569.23,-0.5085728872241952,-0.45137099042857,-0.2147548002519872
43,53.0,554.09,0.3126074543035825,0.14864608009767344,-0.32263018417010114
34,45.0,820.33,0.05775838279496182,0.011499321120246356,1.5743805301204328
28,35.0,597.98,-0.1121409982107853,-0.1599341276015375,-0.009905573855304323
11,15.0,588.71,-0.5935225777270688,-0.5028010250451052,-0.07595608963607813
17,20.0,774.07,-0.4236231967213217,-0.41708430068421326,1.244769218360066
35,47.0,762.76,0.08607494629591968,0.04578601086460312,1.1641833139932314
30,37.0,556.89,-0.055507871208869596,-0.12564743785718072,-0.3026796508166854
11,13.0,586.72,-0.5935225777270688,-0.5370877147894619,-0.09013521869797032
33,40.0,489.71,0.029441819294003968,-0.07421740324064556,-0.781349947489004
42,55.0,534.45,0.28429089080262465,0.1829327698420302,-0.4625689252633481
48,58.0,794.96,0.4541902718083718,0.23436280445856533,1.3936144475575165
13,13.0,543.43,-0.5368894507251532,-0.5370877147894619,-0.3985847147227501
60,73.0,783.95,0.7939890338198661,0.4915129775412411,1.3151661003356911
16,17.0,509.27,-0.45193976022227955,-0.4685143353007484,-0.641981221634426
13,22.0,588.71,-0.5368894507251532,-0.3827976109398565,-0.07595608963607813
18,25.0,733.33,-0.39530663322036386,-0.3313675763233213,0.954488958067862
15,16.0,588.71,-0.4802563237232374,-0.48565768017292676,-0.07595608963607813
14,20.0,498.65,-0.5085728872241952,-0.41708430068421326,-0.7176507445677398
27,35.0,510.15,-0.14045756171174315,-0.1599341276015375,-0.6357110540090666
12,14.0,583.51,-0.5652060142261109,-0.5199443699172835,-0.11300708014956544
50,64.0,593.71,0.5108233988102875,0.33722287369163567,-0.040330137219263706
39,51.0,805.38,0.19934120029975108,0.11435939035331666,1.4678589323941575
32,37.0,538.7,0.0011252557930461152,-0.12564743785718072,-0.43228686570905583
13,15.0,580.86,-0.5368894507251532,-0.5028010250451052,-0.1318888349304769
31,36.0,499.74,-0.027191307707911738,-0.1427907827293591,-0.709884286940874
15,19.0,387.31,-0.4802563237232374,-0.43422764555639165,-1.510969452985363
32,45.0,568.17,0.0011252557930461152,0.011499321120246356,-0.2223075021643523
34,39.0,793.92,0.05775838279496182,-0.09136074811282395,1.3862042494548186
99,123.0,756.52,1.8983350103572223,1.3486802211501605,1.1197221253770469
42,52.0,582.59,0.28429089080262465,0.13150273522549505,-0.11956225539425899
21,30.0,539.22,-0.31035694271749026,-0.2456508519624294,-0.42858176665770725
27,41.0,578.13,-0.14045756171174315,-0.05707405836846718,-0.15134060495005772
24,33.0,572.61,-0.22540725221461672,-0.19422081734589425,-0.1906716564182207
18,27.0,820.09,-0.39530663322036386,-0.29708088657896453,1.5726704844044257
16,17.0,512.52,-0.45193976022227955,-0.4685143353007484,-0.6188243525634965
34,41.0,474.12,0.05775838279496182,-0.05707405836846718,-0.8924316671246311
17,20.0,586.0,-0.4236231967213217,-0.41708430068421326,-0.09526535584599179
16,16.0,578.76,-0.45193976022227955,-0.48565768017292676,-0.14685173494553913
19,26.0,588.71,-0.366990069719406,-0.3142242314511429,-0.07595608963607813
18,21.0,579.34,-0.39530663322036386,-0.39994095581203487,-0.14271912446518836
51,66.0,814.81,0.5391399623112454,0.3715095634359924,1.535049478652269
14,16.0,784.97,-0.5085728872241952,-0.48565768017292676,1.3224337946287212
20,24.0,588.71,-0.3386735062184481,-0.3485109211954997,-0.07595608963607813
17,30.0,593.62,-0.4236231967213217,-0.2456508519624294,-0.04097140436276659
11,15.0,569.09,-0.5935225777270688,-0.5028010250451052,-0.21575232691965793
16,20.0,572.79,-0.45193976022227955,-0.41708430068421326,-0.18938912213121573
31,40.0,592.44,-0.027191307707911738,-0.07421740324064556,-0.049379129133134435
13,19.0,580.33,-0.5368894507251532,-0.43422764555639165,-0.13566518588665905
24,33.0,541.72,-0.22540725221461672,-0.19422081734589425,-0.41076879044930004
24,32.0,589.76,-0.22540725221461672,-0.21136416221807264,-0.06847463962854741
12,16.0,588.71,-0.5652060142261109,-0.48565768017292676,-0.07595608963607813
18,23.0,582.84,-0.39530663322036386,-0.3656542660676781,-0.11778095777341828
23,29.0,546.32,-0.25372381571557456,-0.2627941968346078,-0.37799291422583065
36,47.0,787.24,0.11439150979687752,0.04578601086460312,1.338607977025955
16,18.0,588.71,-0.45193976022227955,-0.45137099042857,-0.07595608963607813
17,19.0,585.94,-0.4236231967213217,-0.43422764555639165,-0.09569286727499318
92,123.0,808.19,1.7001190658505172,1.3486802211501605,1.4878807176524076
25,32.0,500.41,-0.19709068871365887,-0.21136416221807264,-0.7051104093170207
12,17.0,588.71,-0.5652060142261109,-0.4685143353007484,-0.07595608963607813
20,27.0,799.72,-0.3386735062184481,-0.29708088657896453,1.4275303542583238
23,34.0,483.86,-0.25372381571557456,-0.17707747247371586,-0.8230323118166766
50,66.0,797.99,0.5108233988102875,0.3715095634359924,1.4152037747221058
16,17.0,597.03,-0.45193976022227955,-0.4685143353007484,-0.016674504814499384
12,22.0,585.71,-0.5652060142261109,-0.3827976109398565,-0.09733166108616677
122,166.0,794.65,2.5496159708792527,2.0858440506538307,1.3914056385076736
38,53.0,509.37,0.17102463679879323,0.14864608009767344,-0.6412687025860895
31,38.0,588.47,-0.027191307707911738,-0.10850409298500233,-0.07766613535208527
48,66.0,556.98,0.4541902718083718,0.3715095634359924,-0.30203838367318253
123,276.0,312.57,2.577932534380211,3.971611986593453,-2.043506189711905
51,62.0,586.14,0.5391399623112454,0.3029361839472789,-0.09426782917832108
44,53.0,760.84,0.34092401780454035,0.14864608009767344,1.150502948265175
38,44.0,787.03,0.17102463679879323,-0.005644023751932028,1.3371116870244484
83,149.0,588.76,1.4452699943418965,1.7944071878267984,-0.0755998301119103
66,100.0,781.39,0.963888414825613,0.9543832890900574,1.2969256126982818
11,13.0,827.1,-0.5935225777270688,-0.5370877147894619,1.6226180696927994
16,20.0,584.36,-0.45193976022227955,-0.41708430068421326,-0.10695066823870682
17,18.0,568.97,-0.4236231967213217,-0.45137099042857,-0.2166073497776615
53,64.0,775.39,0.5957730893131611,0.33722287369163567,1.2541744697981045
17,22.0,572.65,-0.4236231967213217,-0.3827976109398565,-0.19038664879888645
13,20.0,814.81,-0.5368894507251532,-0.41708430068421326,1.535049478652269
25,28.0,540.97,-0.19709068871365887,-0.2799375417067862,-0.4161126833118222
21,26.0,542.52,-0.31035694271749026,-0.3142242314511429,-0.40506863806261006
86,109.0,800.57,1.5302196848447702,1.108673392939663,1.4335867661691823
19,27.0,586.82,-0.366990069719406,-0.29708088657896453,-0.08942269964963387
16,20.0,580.75,-0.45193976022227955,-0.41708430068421326,-0.13267260588364693
14,22.0,584.56,-0.5085728872241952,-0.3827976109398565,-0.10552563014203473
12,15.0,573.01,-0.5652060142261109,-0.5028010250451052,-0.18782158022487572
14,19.0,574.06,-0.5085728872241952,-0.43422764555639165,-0.180340130217345
18,24.0,588.71,-0.39530663322036386,-0.3485109211954997,-0.07595608963607813
42,50.0,496.54,0.28429089080262465,0.09721604548113827,-0.7326848964876351
12,15.0,588.71,-0.5652060142261109,-0.5028010250451052,-0.07595608963607813
19,23.0,537.52,-0.366990069719406,-0.3656542660676781,-0.4406945904794245
15,20.0,565.84,-0.4802563237232374,-0.41708430068421326,-0.2389091959905873
43,57.0,807.62,0.3126074543035825,0.21721945958638697,1.4838193590768904
11,13.0,583.42,-0.5935225777270688,-0.5370877147894619,-0.11364834729306832
23,28.0,460.29,-0.25372381571557456,-0.2799375417067862,-0.9909730515095396
20,26.0,589.84,-0.3386735062184481,-0.3142242314511429,-0.0679046243898781
15,22.0,588.71,-0.4802563237232374,-0.3827976109398565,-0.07595608963607813
55,65.0,802.27,0.6524062163150768,0.354366218563814,1.4456995899908989
24,27.0,814.81,-0.22540725221461672,-0.29708088657896453,1.535049478652269
28,35.0,762.43,-0.1121409982107853,-0.1599341276015375,1.1618320011337213
52,68.0,814.81,0.5674565258122032,0.4057962531803492,1.535049478652269
19,24.0,515.12,-0.366990069719406,-0.3485109211954997,-0.6002988573067529
14,16.0,566.93,-0.5085728872241952,-0.48565768017292676,-0.23114273836372232
11,16.0,526.01,-0.5935225777270688,-0.48565768017292676,-0.5227055329429312
20,30.0,795.93,-0.3386735062184481,-0.2456508519624294,1.400525882326378
14,20.0,515.12,-0.5085728872241952,-0.41708430068421326,-0.6002988573067529
14,19.0,588.71,-0.5085728872241952,-0.43422764555639165,-0.07595608963607813
26,47.0,537.72,-0.16877412521270102,0.04578601086460312,-0.43926955238275156
23,28.0,771.16,-0.25372381571557456,-0.2799375417067862,1.2240349140534794
13,14.0,588.71,-0.5368894507251532,-0.5199443699172835,-0.07595608963607813
11,12.0,584.88,-0.5935225777270688,-0.5542310596616403,-0.10324556918735825
19,24.0,583.82,-0.366990069719406,-0.3485109211954997,-0.11079827109972253
12,15.0,588.71,-0.5652060142261109,-0.5028010250451052,-0.07595608963607813
24,30.0,539.76,-0.22540725221461672,-0.2456508519624294,-0.42473416379669154
30,39.0,576.32,-0.055507871208869596,-0.09136074811282395,-0.16423719972494413
13,18.0,518.6,-0.5368894507251532,-0.45137099042857,-0.5755031944246499
36,46.0,811.32,0.11439150979687752,0.02864266599242474,1.5101825638653334
11,14.0,543.51,-0.5935225777270688,-0.5199443699172835,-0.39801469948408075
13,16.0,738.42,-0.5368894507251532,-0.48565768017292676,0.9907561776281786
18,22.0,588.71,-0.39530663322036386,-0.3827976109398565,-0.07595608963607813
37,54.0,537.16,0.14270807329783539,0.1657894249698518,-0.44325965905343523
44,58.0,509.84,0.34092401780454035,0.23436280445856533,-0.6379198630589091
15,21.0,380.84,-0.4802563237232374,-0.39994095581203487,-1.557069435412721
11,18.0,530.4,-0.5935225777270688,-0.45137099042857,-0.49142594672096823
13,21.0,602.73,-0.5368894507251532,-0.39994095581203487,0.02393908094066937
20,26.0,588.71,-0.3386735062184481,-0.3142242314511429,-0.07595608963607813
31,42.0,566.93,-0.027191307707911738,-0.039930713496288794,-0.23114273836372232
33,37.0,561.4,0.029441819294003968,-0.12564743785718072,-0.2705450417367189
67,89.0,544.69,0.9922049783265708,0.7658064954960953,-0.3896069747137121
27,30.0,785.65,-0.14045756171174315,-0.2456508519624294,1.3272789241574077
29,31.0,488.93,-0.08382443470982745,-0.22850750709025103,-0.7869075960660268
21,25.0,796.31,-0.31035694271749026,-0.3313675763233213,1.4032334547100558
16,21.0,555.07,-0.45193976022227955,-0.39994095581203487,-0.3156474974964054
70,85.0,747.91,1.0771546688294444,0.6972331160073817,1.0583742353152923
247,321.0,787.68,6.089186408498985,4.74306250584148,1.341743060838634
14,16.0,578.76,-0.5085728872241952,-0.48565768017292676,-0.14685173494553913
24,31.0,550.42,-0.22540725221461672,-0.22850750709025103,-0.3487796332440435
42,52.0,579.53,0.28429089080262465,0.13150273522549505,-0.14136533827334985
26,29.0,545.25,-0.16877412521270102,-0.2627941968346078,-0.38561686804302925
37,45.0,611.31,0.14270807329783539,0.011499321120246356,0.08507321528792239
13,15.0,569.09,-0.5368894507251532,-0.5028010250451052,-0.21575232691965793
39,42.0,514.71,0.19934120029975108,-0.039930713496288794,-0.6032201854049315
64,75.0,574.89,0.9072552878236974,0.5257996672855979,-0.17442622211615352
127,147.0,788.38,2.691198788384042,1.7601204980824416,1.3467306941769885
22,29.0,795.27,-0.2820403792165324,-0.2627941968346078,1.3958232566073585
14,16.0,533.52,-0.5085728872241952,-0.48565768017292676,-0.469195352412876
24,34.0,564.47,-0.22540725221461672,-0.17707747247371586,-0.24867070695279447
36,43.0,588.71,0.11439150979687752,-0.02278736862411041,-0.07595608963607813
29,39.0,804.36,-0.08382443470982745,-0.09136074811282395,1.4605912381011275
19,32.0,545.67,-0.366990069719406,-0.21136416221807264,-0.38262428804001714
14,15.0,547.86,-0.5085728872241952,-0.5028010250451052,-0.367020120881452
15,17.0,519.45,-0.4802563237232374,-0.4685143353007484,-0.5694467825137913
23,34.0,584.17,-0.25372381571557456,-0.17707747247371586,-0.10830445443054616
39,48.0,814.81,0.19934120029975108,0.0629293557367815,1.535049478652269
16,22.0,585.98,-0.45193976022227955,-0.3827976109398565,-0.09540785965565891
74,110.0,445.39,1.1904209228332758,1.1258167378118413,-1.097138389711647
57,67.0,787.53,0.7090393433169925,0.3886529083081708,1.3406742822661297
13,16.0,556.68,-0.5368894507251532,-0.48565768017292676,-0.3041759408181919
35,44.0,808.09,0.08607494629591968,-0.005644023751932028,1.487168198604071
13,16.0,581.19,-0.5368894507251532,-0.48565768017292676,-0.12953752207096686
16,18.0,596.89,-0.45193976022227955,-0.45137099042857,-0.017672031482170093
12,18.0,588.71,-0.5652060142261109,-0.45137099042857,-0.07595608963607813
19,26.0,588.71,-0.366990069719406,-0.3142242314511429,-0.07595608963607813
13,13.0,452.85,-0.5368894507251532,-0.5370877147894619,-1.0439844687057596
24,162.0,93.37,-0.22540725221461672,2.0172706711651176,-3.605347943665049
20,28.0,563.48,-0.3386735062184481,-0.2799375417067862,-0.2557246455313238
13,22.0,116.25,-0.5368894507251532,-0.3827976109398565,-3.442323585405706
20,30.0,559.27,-0.3386735062184481,-0.2456508519624294,-0.2857216974662818
26,35.0,555.07,-0.16877412521270102,-0.1599341276015375,-0.3156474974964054
15,16.0,550.3,-0.4802563237232374,-0.48565768017292676,-0.349634656102047
49,59.0,577.1,0.48250683530932964,0.2515061493307437,-0.1586795511479213
21,25.0,581.81,-0.31035694271749026,-0.3313675763233213,-0.12511990397128267
16,21.0,588.71,-0.45193976022227955,-0.39994095581203487,-0.07595608963607813
32,45.0,807.74,0.0011252557930461152,0.011499321120246356,1.484674381934894
157,181.0,802.41,3.540695693412778,2.3429942237365067,1.4466971166585696
14,21.0,588.71,-0.5085728872241952,-0.39994095581203487,-0.07595608963607813
16,20.0,546.57,-0.45193976022227955,-0.41708430068421326,-0.3762116166049899
29,35.0,544.47,-0.08382443470982745,-0.1599341276015375,-0.39117451662005215
17,21.0,795.41,-0.4236231967213217,-0.39994095581203487,1.3968207832750292
42,57.0,573.22,0.28429089080262465,0.21721945958638697,-0.18632529022336924
13,14.0,582.11,-0.5368894507251532,-0.5199443699172835,-0.1229823468262733
26,40.0,579.74,-0.16877412521270102,-0.07421740324064556,-0.13986904827184338
17,19.0,505.96,-0.4236231967213217,-0.43422764555639165,-0.6655656021343571
25,588.0,1.32,-0.19709068871365887,9.32033558671311,-4.261221727658602
85,116.0,750.99,1.5019031213438123,1.2286768070449117,1.0803198220040504
23,36.0,551.91,-0.25372381571557456,-0.1427907827293591,-0.3381630994238327
28,40.0,758.79,-0.1121409982107853,-0.07421740324064556,1.1358963077742805
24,33.0,588.35,-0.22540725221461672,-0.19422081734589425,-0.07852115821008886
20,29.0,452.48,-0.3386735062184481,-0.2627941968346078,-1.0466207891846038
11,11.0,602.09,-0.5935225777270688,-0.5713744045338187,0.019378959031317224
21,25.0,545.28,-0.31035694271749026,-0.3313675763233213,-0.3854031123285286
40,55.0,584.7,0.22765776380070896,0.1829327698420302,-0.10452810347436321
42,48.0,493.5,0.28429089080262465,0.0629293557367815,-0.7543454755570584
22,30.0,490.59,-0.2820403792165324,-0.2456508519624294,-0.7750797798636446
19,25.0,576.94,-0.366990069719406,-0.3313675763233213,-0.1598195816252591
14,19.0,539.13,-0.5085728872241952,-0.43422764555639165,-0.42922303380121013
11,14.0,588.71,-0.5935225777270688,-0.5199443699172835,-0.07595608963607813
24,28.0,582.4,-0.22540725221461672,-0.2799375417067862,-0.12091604158609834
11,13.0,568.33,-0.5935225777270688,-0.5370877147894619,-0.22116747168701364
29,38.0,792.37,-0.08382443470982745,-0.10850409298500233,1.3751602042056064
18,24.0,534.74,-0.39530663322036386,-0.3485109211954997,-0.4605026200231731
12,16.0,569.08,-0.5652060142261109,-0.48565768017292676,-0.2158235788244915
76,96.0,785.1,1.2470540498351916,0.885809909601344,1.3233600693915584
19,29.0,497.36,-0.366990069719406,-0.2627941968346078,-0.7268422402912776
420,595.0,492.09,10.987951894164693,9.440339000818359,-0.7643919941386003
22,29.0,588.71,-0.2820403792165324,-0.2627941968346078,-0.07595608963607813
37,41.0,792.77,0.14270807329783539,-0.05707405836846718,1.3780102803989513
15,19.0,588.71,-0.4802563237232374,-0.43422764555639165,-0.07595608963607813
46,67.0,543.02,0.39755714480645604,0.3886529083081708,-0.4015060428209286
14,19.0,583.13,-0.5085728872241952,-0.43422764555639165,-0.1157146525332433
19,25.0,511.2,-0.366990069719406,-0.3313675763233213,-0.6282296040015355
29,33.0,583.52,-0.08382443470982745,-0.19422081734589425,-0.11293582824473188
18,27.0,588.71,-0.39530663322036386,-0.29708088657896453,-0.07595608963607813
34,45.0,566.4,0.05775838279496182,0.011499321120246356,-0.23491908931990446
22,23.0,550.32,-0.2820403792165324,-0.3656542660676781,-0.3494921522923791
12,13.0,498.14,-0.5652060142261109,-0.5370877147894619,-0.7212845917142547
31,40.0,790.46,-0.027191307707911738,-0.07421740324064556,1.3615510903823835
11,12.0,588.71,-0.5935225777270688,-0.5542310596616403,-0.07595608963607813
13,16.0,570.31,-0.5368894507251532,-0.48565768017292676,-0.20705959452995581
22,35.0,754.61,-0.2820403792165324,-0.1599341276015375,1.106113011553824
19,28.0,518.5,-0.366990069719406,-0.2799375417067862,-0.5762157134729864
24,33.0,588.71,-0.22540725221461672,-0.19422081734589425,-0.07595608963607813
131,170.0,726.88,2.8044650423878736,2.1544174301425443,0.9085314794501711
23,26.0,537.3,-0.25372381571557456,-0.3142242314511429,-0.4422621323857645
14,14.0,587.25,-0.5085728872241952,-0.5199443699172835,-0.08635886774178819
36,47.0,509.03,0.11439150979687752,0.04578601086460312,-0.6436912673504331
22,26.0,582.59,-0.2820403792165324,-0.3142242314511429,-0.11956225539425899
18,24.0,814.81,-0.39530663322036386,-0.3485109211954997,1.535049478652269
13,17.0,518.66,-0.5368894507251532,-0.4685143353007484,-0.5750756829956486
125,186.0,410.54,2.6345656613821262,2.4287109480973985,-1.345451278056843
13,14.0,357.43,-0.5368894507251532,-0.5199443699172835,-1.7238701446282458
12,14.0,574.8,-0.5652060142261109,-0.5199443699172835,-0.1750674892596564
33,40.0,753.31,0.029441819294003968,-0.07421740324064556,1.0968502639254518
102,138.0,539.46,1.9832847008600958,1.6058303942328362,-0.4268717209417001
12,15.0,588.71,-0.5652060142261109,-0.5028010250451052,-0.07595608963607813
20,31.0,584.32,-0.3386735062184481,-0.22850750709025103,-0.10723567585804107
27,35.0,779.89,-0.14045756171174315,-0.1599341276015375,1.2862378269732375
32,46.0,501.65,0.0011252557930461152,0.02864266599242474,-0.6962751731176511
48,66.0,814.81,0.4541902718083718,0.3715095634359924,1.535049478652269
19,20.0,493.59,-0.366990069719406,-0.41708430068421326,-0.753704208413556
41,44.0,550.4,0.2559743273016668,-0.005644023751932028,-0.3489221370537106
21,27.0,754.45,-0.31035694271749026,-0.29708088657896453,1.1049729810764861
11,11.0,717.84,-0.5935225777270688,-0.5713744045338187,0.8441197574805709
20,26.0,799.14,-0.3386735062184481,-0.3142242314511429,1.423397743777973
33,42.0,584.64,0.029441819294003968,-0.039930713496288794,-0.10495561490336541
16,18.0,581.31,-0.45193976022227955,-0.45137099042857,-0.1286824992129641
47,51.0,738.84,0.42587370830741395,0.11435939035331666,0.9937487576311914
21,27.0,814.81,-0.31035694271749026,-0.29708088657896453,1.535049478652269
27,37.0,566.91,-0.14045756171174315,-0.12564743785718072,-0.23128524217338944
14,20.0,523.95,-0.5085728872241952,-0.41708430068421326,-0.5373834253386583
16,17.0,484.82,-0.45193976022227955,-0.4685143353007484,-0.8161921289526484
15,19.0,509.61,-0.4802563237232374,-0.43422764555639165,-0.6395586568700823
30,42.0,560.9,-0.055507871208869596,-0.039930713496288794,-0.2741076369784003
19,19.0,554.82,-0.366990069719406,-0.43422764555639165,-0.31742879511724614
12,16.0,377.14,-0.5652060142261109,-0.48565768017292676,-1.5834326402011636
79,110.0,535.69,1.3320037403380651,1.1258167378118413,-0.45373368906397804
23,29.0,583.45,-0.25372381571557456,-0.2627941968346078,-0.11343459157856682
16,17.0,572.82,-0.45193976022227955,-0.4685143353007484,-0.18917536641671423
25,35.0,756.61,-0.19709068871365887,-0.1599341276015375,1.1203633925205498
12,19.0,814.81,-0.5652060142261109,-0.43422764555639165,1.535049478652269
20,25.0,587.9,-0.3386735062184481,-0.3313675763233213,-0.08172749392760248
26,37.0,511.22,-0.16877412521270102,-0.12564743785718072,-0.628087100191868
12,13.0,588.71,-0.5652060142261109,-0.5370877147894619,-0.07595608963607813
28,41.0,584.5,-0.1121409982107853,-0.05707405836846718,-0.10595314157103612
14,18.0,556.97,-0.5085728872241952,-0.45137099042857,-0.30210963557801607
35,39.0,810.21,0.08607494629591968,-0.09136074811282395,1.5022736024288004
12,33.0,299.63,-0.5652060142261109,-0.19422081734589425,-2.1357061545666207
25,34.0,588.71,-0.19709068871365887,-0.17707747247371586,-0.07595608963607813
40,49.0,570.09,0.22765776380070896,0.08007270060895989,-0.20862713643629502
25,41.0,583.58,-0.19709068871365887,-0.05707405836846718,-0.11250831681572968
17,23.0,555.44,-0.4236231967213217,-0.3656542660676781,-0.3130111770175611
24,28.0,504.13,-0.22540725221461672,-0.2799375417067862,-0.6786047007189111
12,14.0,585.55,-0.5652060142261109,-0.5199443699172835,-0.09847169156350541
13,14.0,420.51,-0.5368894507251532,-0.5199443699172835,-1.2744131289377154
14,17.0,588.71,-0.5085728872241952,-0.4685143353007484,-0.07595608963607813
12,16.0,588.71,-0.5652060142261109,-0.48565768017292676,-0.07595608963607813
12,14.0,445.74,-0.5652060142261109,-0.5199443699172835,-1.0946445730424696
50,61.0,771.75,0.5108233988102875,0.2857928390751005,1.2282387764386637
107,130.0,778.7,2.124867518364885,1.4686836352554091,1.2777588502980362
19,22.0,577.03,-0.366990069719406,-0.3827976109398565,-0.15917831448175704
22,29.0,805.47,-0.2820403792165324,-0.2627941968346078,1.4685001995376603
47,58.0,779.69,0.42587370830741395,0.23436280445856533,1.2848127888765655
105,138.0,779.99,2.0682343913629695,1.6058303942328362,1.2869503460215739
24,32.0,485.89,-0.22540725221461672,-0.21136416221807264,-0.8085681751354501
22,30.0,534.35,-0.2820403792165324,-0.2456508519624294,-0.46328144431168455
