Tot_Benes,Tot_Srvcs,Avg_Mdcr_Stdzd_Amt,Tot_Benes_standard_normal_variate,Tot_Srvcs_standard_normal_variate,Avg_Mdcr_Stdzd_Amt_standard_normal_variate
17,32.0,378.77,-0.4625334674959627,-0.2519803335084944,-1.5163378644132102
26,33.0,544.11,-0.2017924909417181,-0.23358362118187115,-0.3795113765171754
20,20.0,794.44,-0.37561980864454786,-0.4727408814279734,1.3416799547699565
19,23.0,657.6,-0.40459102826168614,-0.41755074444810364,0.40081061520485783
48,62.0,518.06,0.4355743406353242,0.29992103629020306,-0.5586230857810667
19,22.0,541.0,-0.40459102826168614,-0.4359474567747269,-0.4008947705982005
239,338.0,807.59,5.969077287508737,5.37741363843822,1.4320952705787917
25,36.0,581.18,-0.23076371055885642,-0.1783934842020014,-0.12462956989865644
28,30.0,588.71,-0.14385005170744156,-0.2887737581617409,-0.07285562860279797
11,14.0,579.03,-0.6363607851987925,-0.5831211553877129,-0.1394123021411655
42,50.0,565.16,0.26174702293249447,0.07916048837072408,-0.23477811432888782
15,17.0,579.35,-0.5204759067302392,-0.5279310184078432,-0.13721208152832656
30,36.0,803.49,-0.08590761247316497,-0.1783934842020014,1.4039049439767972
18,28.0,730.69,-0.4335622478788244,-0.32556718281498737,0.9033547545560203
14,18.0,594.67,-0.5494471263473776,-0.5095343060812199,-0.03187651968867992
13,15.0,580.86,-0.5784183459645158,-0.5647244430610896,-0.1268297905114946
24,29.0,597.97,-0.2597349301759947,-0.30717047048836416,-0.009186744618781578
11,13.0,561.54,-0.6363607851987925,-0.6015178677143361,-0.25966811001162426
30,36.0,793.91,-0.08590761247316497,-0.1783934842020014,1.338035839379942
26,32.0,557.66,-0.2017924909417181,-0.2519803335084944,-0.28634578494229207
40,45.0,721.43,0.20380458369821788,-0.012823073262392161,0.8396858705720032
61,88.0,805.0,0.8122001956581218,0.7782355567824075,1.4142872349936293
25,27.0,518.91,-0.23076371055885642,-0.34396389514161063,-0.5527787497782141
24,26.0,543.42,-0.2597349301759947,-0.3623606074682339,-0.384255602213609
27,34.0,578.02,-0.17282127132457983,-0.2151869088552479,-0.14635674845043722
19,22.0,573.99,-0.40459102826168614,-0.4359474567747269,-0.1740657767933729
19,23.0,428.09,-0.40459102826168614,-0.41755074444810364,-1.177228862459464
65,75.0,572.76,0.9280850741266751,0.5390782965363053,-0.18252287477397133
14,16.0,814.81,-0.5494471263473776,-0.5463277307344664,1.4817377481559617
19,23.0,814.81,-0.40459102826168614,-0.41755074444810364,1.4817377481559617
34,45.0,586.07,0.029977265995388167,-0.012823073262392161,-0.09100744865871617
48,63.0,536.4,0.4355743406353242,0.3183177486168263,-0.43252294190775525
16,18.0,572.36,-0.49150468711310097,-0.5095343060812199,-0.18527315054001942
11,13.0,582.29,-0.6363607851987925,-0.6015178677143361,-0.11699755464787251
30,37.0,792.65,-0.08590761247316497,-0.15999677187537814,1.3293724707168901
46,59.0,537.19,0.37763190140104763,0.24473089931033332,-0.42709114726980946
86,107.0,572.75,1.5364806860865792,1.1277730909882493,-0.18259163166812248
20,30.0,591.62,-0.37561980864454786,-0.2887737581617409,-0.05284737240479734
14,16.0,579.99,-0.5494471263473776,-0.5463277307344664,-0.1328116403026495
12,16.0,570.31,-0.6073895655816541,-0.5463277307344664,-0.19936831384101703
73,93.0,584.39,1.1598548310637813,0.8702191184155238,-0.10255860687611916
21,29.0,567.9,-0.3466485890274096,-0.30717047048836416,-0.2159387253314574
13,14.0,577.34,-0.5784183459645158,-0.5831211553877129,-0.15103221725271884
12,14.0,583.24,-0.6073895655816541,-0.5831211553877129,-0.11046564970350767
19,23.0,576.51,-0.40459102826168614,-0.41755074444810364,-0.1567390394672692
16,21.0,581.13,-0.49150468711310097,-0.4543441691013501,-0.12497335436941215
11,11.0,561.95,-0.6363607851987925,-0.6383112923675827,-0.2568490773514243
98,162.0,585.2,1.8841353214922385,2.1395922689525277,-0.0969892984498711
14,17.0,588.71,-0.5494471263473776,-0.5279310184078432,-0.07285562860279797
33,42.0,805.11,0.0010060463782498813,-0.06801321024226191,1.4150435608292926
21,27.0,582.82,-0.3466485890274096,-0.34396389514161063,-0.11335343925785801
20,26.0,588.71,-0.37561980864454786,-0.3623606074682339,-0.07285562860279797
12,16.0,814.81,-0.6073895655816541,-0.5463277307344664,1.4817377481559617
11,15.0,553.53,-0.6363607851987925,-0.5647244430610896,-0.31474238222673995
15,22.0,580.45,-0.5204759067302392,-0.4359474567747269,-0.1296488231716938
51,85.0,801.79,0.5224879994867391,0.7230454198025378,1.392216271971092
39,53.0,569.83,0.1748333640810796,0.13435062535059383,-0.20266864476027424
81,128.0,791.23,1.3916245880008877,1.5141040498473375,1.3196089917474192
14,18.0,582.17,-0.5494471263473776,-0.5095343060812199,-0.11782263737768701
18,26.0,8.46,-0.4335622478788244,-0.3623606074682339,-4.062474411726507
14,16.0,588.71,-0.5494471263473776,-0.5463277307344664,-0.07285562860279797
29,35.0,544.47,-0.11487883209030327,-0.19679019652862464,-0.3770361283277319
22,31.0,801.31,-0.31767736941027125,-0.2703770458351176,1.3889159410518341
14,15.0,787.65,-0.5494471263473776,-0.5647244430610896,1.2949940236412874
20,26.0,548.62,-0.37561980864454786,-0.3623606074682339,-0.34850201725498176
21,24.0,572.63,-0.3466485890274096,-0.3991540321214804,-0.18341671439793697
47,59.0,781.04,0.4066031210181859,0.24473089931033332,1.2495457166073403
13,15.0,588.71,-0.5784183459645158,-0.5647244430610896,-0.07285562860279797
100,138.0,797.33,1.9420777607265152,1.69807117311357,1.361550697179655
50,66.0,576.62,0.49351677986960074,0.37350788559669607,-0.15598271363160585
30,31.0,683.39,-0.08590761247316497,-0.2703770458351176,0.578134645220817
75,99.0,551.95,1.217797270298058,0.9805993923752633,-0.32560597150263
25,28.0,578.2,-0.23076371055885642,-0.32556718281498737,-0.14511912435571508
31,38.0,562.96,-0.05693639285602669,-0.1416000595487549,-0.24990463104215258
11,12.0,555.82,-0.6363607851987925,-0.6199145800409593,-0.2989970534661133
12,17.0,588.71,-0.6073895655816541,-0.5279310184078432,-0.07285562860279797
12,14.0,537.39,-0.6073895655816541,-0.5831211553877129,-0.42571600938678583
13,13.0,588.71,-0.5784183459645158,-0.6015178677143361,-0.07285562860279797
22,24.0,757.25,-0.31767736941027125,-0.3991540321214804,1.0859730654216222
12,15.0,569.09,-0.6073895655816541,-0.5647244430610896,-0.20775665492746354
24,24.0,796.0,-0.2597349301759947,-0.3991540321214804,1.3524060302575442
11,11.0,588.71,-0.6363607851987925,-0.6383112923675827,-0.07285562860279797
41,45.0,815.8,0.23277580331535616,-0.012823073262392161,1.4885446806769311
17,24.0,823.3,-0.4625334674959627,-0.3991540321214804,1.5401123512903354
72,95.0,796.88,1.130883611446643,0.9070125430687703,1.3584566369428503
16,20.0,574.41,-0.49150468711310097,-0.4727408814279734,-0.17117798723902256
29,34.0,566.5,-0.11487883209030327,-0.2151869088552479,-0.225564690512626
60,71.0,806.76,0.7832289760409836,0.4654914472298123,1.4263884483642415
24,28.0,580.92,-0.2597349301759947,-0.32556718281498737,-0.12641724914658772
13,17.0,588.71,-0.5784183459645158,-0.5279310184078432,-0.07285562860279797
14,15.0,588.71,-0.5494471263473776,-0.5647244430610896,-0.07285562860279797
16,24.0,491.81,-0.49150468711310097,-0.3991540321214804,-0.7391099329279812
21,31.0,541.14,-0.3466485890274096,-0.2703770458351176,-0.3999321740800837
14,23.0,575.91,-0.5494471263473776,-0.41755074444810364,-0.1608644531163417
41,49.0,814.81,0.23277580331535616,0.06076377604410083,1.4817377481559617
48,68.0,590.17,0.4355743406353242,0.41030131024994254,-0.06281712205672248
43,56.0,753.77,0.29071824254963274,0.18954076233046357,1.0620456662570026
27,32.0,590.95,-0.17282127132457983,-0.2519803335084944,-0.05745408431292784
23,29.0,535.72,-0.28870614979313297,-0.30717047048836416,-0.4371984107100369
15,16.0,482.31,-0.5204759067302392,-0.5463277307344664,-0.8044289823716266
49,61.0,768.06,0.46454556025246246,0.28152432396357985,1.1602992679990751
31,44.0,577.05,-0.05693639285602669,-0.03121978558901541,-0.15302616718310436
11,14.0,588.71,-0.6363607851987925,-0.5831211553877129,-0.07285562860279797
22,25.0,814.81,-0.31767736941027125,-0.38075731979485716,1.4817377481559617
19,22.0,588.71,-0.40459102826168614,-0.4359474567747269,-0.07285562860279797
34,44.0,561.95,0.029977265995388167,-0.03121978558901541,-0.2568490773514243
23,30.0,523.2,-0.28870614979313297,-0.2887737581617409,-0.5232820421873463
12,37.0,248.27,-0.6073895655816541,-0.15999677187537814,-2.4136153330864443
13,17.0,570.43,-0.5784183459645158,-0.5279310184078432,-0.19854323111120253
27,33.0,588.71,-0.17282127132457983,-0.23358362118187115,-0.07285562860279797
14,19.0,539.13,-0.5494471263473776,-0.49113759375459665,-0.41375230980447597
39,41.0,773.56,0.1748333640810796,-0.08640992256888516,1.1981155597822384
85,178.0,394.81,1.5075094664694408,2.4339396661785,-1.4060518061946763
27,29.0,580.61,-0.17282127132457983,-0.30717047048836416,-0.12854871286527472
19,28.0,587.79,-0.40459102826168614,-0.32556718281498737,-0.07918126286470939
19,24.0,580.11,-0.40459102826168614,-0.3991540321214804,-0.131986557572835
23,28.0,518.16,-0.28870614979313297,-0.32556718281498737,-0.5579355168395544
34,43.0,748.09,0.029977265995388167,-0.04961649791563866,1.022991750379118
13,17.0,491.75,-0.5784183459645158,-0.5279310184078432,-0.7395224742928884
106,128.0,783.15,2.115905078429345,1.5141040498473375,1.2640534212732448
52,75.0,814.81,0.5514592191038773,0.5390782965363053,1.4817377481559617
42,58.0,587.78,0.26174702293249447,0.22633418698371008,-0.07925001975886053
23,29.0,534.51,-0.28870614979313297,-0.30717047048836416,-0.445517994902333
24,30.0,556.08,-0.2597349301759947,-0.2887737581617409,-0.29720937421818205
28,34.0,812.47,-0.14385005170744156,-0.2151869088552479,1.46564863492458
21,27.0,554.23,-0.3466485890274096,-0.34396389514161063,-0.30992939963615523
28,40.0,584.73,-0.14385005170744156,-0.1048066348955084,-0.10022087247497795
30,46.0,582.31,-0.08590761247316497,0.0055736390642310875,-0.11686004085957023
56,84.0,807.87,0.6673440975724305,0.7046487074759146,1.4340204636150253
12,14.0,577.34,-0.6073895655816541,-0.5831211553877129,-0.15103221725271884
14,16.0,580.42,-0.5494471263473776,-0.5463277307344664,-0.129855093854148
33,48.0,494.24,0.0010060463782498813,0.04236706371747759,-0.7224020076492381
15,20.0,491.94,-0.5204759067302392,-0.4727408814279734,-0.7382160933040155
22,28.0,571.89,-0.31767736941027125,-0.32556718281498737,-0.18850472456512626
14,17.0,790.85,-0.5494471263473776,-0.5279310184078432,1.3169962297696733
24,25.0,558.1,-0.2597349301759947,-0.38075731979485716,-0.28332048159963863
13,15.0,588.71,-0.5784183459645158,-0.5647244430610896,-0.07285562860279797
28,36.0,808.28,-0.14385005170744156,-0.1783934842020014,1.4368394962752247
11,15.0,572.51,-0.6363607851987925,-0.5647244430610896,-0.1842417971277515
18,23.0,601.51,-0.4335622478788244,-0.41755074444810364,0.01515319591074498
30,34.0,785.98,-0.08590761247316497,-0.2151869088552479,1.2835116223180363
47,58.0,575.97,0.4066031210181859,0.22633418698371008,-0.16045191175143406
68,94.0,761.11,1.0149987329780898,0.888615830742147,1.1125132265639877
69,80.0,799.53,1.0439699525952282,0.6310618581694215,1.3766772138929195
110,146.0,762.15,2.231789956897898,1.845244871726556,1.1196639435557127
12,14.0,582.33,-0.6073895655816541,-0.5831211553877129,-0.11672252707126717
20,30.0,593.22,-0.37561980864454786,-0.2887737581617409,-0.04184626934060427
85,125.0,759.76,1.5075094664694408,1.4589139128674677,1.1032310458535748
11,11.0,814.81,-0.6363607851987925,-0.6383112923675827,1.4817377481559617
12,22.0,375.05,-0.6073895655816541,-0.4359474567747269,-1.5419154290374586
13,14.0,582.4,-0.5784183459645158,-0.5831211553877129,-0.11624122881220916
11,12.0,575.45,-0.6363607851987925,-0.6199145800409593,-0.16402727024729663
24,34.0,538.84,-0.2597349301759947,-0.2151869088552479,-0.4157462597348607
51,71.0,548.91,0.5224879994867391,0.4654914472298123,-0.34650806732459705
15,18.0,588.71,-0.5204759067302392,-0.5095343060812199,-0.07285562860279797
37,46.0,474.08,0.11689092484680302,0.0055736390642310875,-0.861015906258069
17,22.0,814.81,-0.4625334674959627,-0.4359474567747269,1.4817377481559617
24,29.0,570.73,-0.2597349301759947,-0.30717047048836416,-0.1964805242866659
197,234.0,787.03,4.7522860635889295,3.464155556469402,1.2907310962039125
40,49.0,756.51,0.20380458369821788,0.06076377604410083,1.080885055254433
49,59.0,814.81,0.46454556025246246,0.24473089931033332,1.4817377481559617
45,58.0,539.28,0.3486606817839093,0.22633418698371008,-0.41272095639220807
24,35.0,562.8,-0.2597349301759947,-0.19679019652862464,-0.2510047413485724
13,16.0,597.18,-0.5784183459645158,-0.5463277307344664,-0.014618539256727358
21,28.0,585.9,-0.3466485890274096,-0.32556718281498737,-0.09217631585928718
23,28.0,570.8,-0.28870614979313297,-0.32556718281498737,-0.1959992260276079
45,64.0,522.98,0.3486606817839093,0.3367144609434496,-0.524794693858673
16,17.0,812.65,-0.49150468711310097,-0.5279310184078432,1.4668862590193015
15,20.0,525.7,-0.5204759067302392,-0.4727408814279734,-0.5060928186495448
11,15.0,570.37,-0.6363607851987925,-0.5647244430610896,-0.1989557724761094
38,50.0,580.82,0.1458621444639413,0.07916048837072408,-0.12710481808809915
27,35.0,571.25,-0.17282127132457983,-0.19679019652862464,-0.19290516579080333
24,38.0,585.91,-0.2597349301759947,-0.1416000595487549,-0.09210755896513603
54,84.0,554.44,0.6094016583381539,0.7046487074759146,-0.3084855048589797
81,132.0,802.79,1.3916245880008877,1.5876908991538305,1.3990919613862125
25,50.0,331.48,-0.23076371055885642,0.07916048837072408,-1.8414892168542616
23,28.0,814.81,-0.28870614979313297,-0.32556718281498737,1.4817377481559617
13,376.0,21.76,-0.5784183459645158,6.076488706849903,-3.971027742505404
15,18.0,571.93,-0.5204759067302392,-0.5095343060812199,-0.18822969698852168
70,99.0,803.92,1.0729411722123665,0.9805993923752633,1.4068614904252987
54,74.0,805.0,0.6094016583381539,0.520681584209682,1.4142872349936293
40,85.0,304.97,0.20380458369821788,0.7230454198025378,-2.023763743249108
17,19.0,564.84,-0.4625334674959627,-0.49113759375459665,-0.23697833494172596
21,26.0,582.59,-0.3466485890274096,-0.3623606074682339,-0.11493484782333588
18,20.0,561.89,-0.4335622478788244,-0.4727408814279734,-0.2572616187163319
41,52.0,559.72,0.23277580331535616,0.11595391302397058,-0.2721818647471433
16,23.0,501.68,-0.49150468711310097,-0.41755074444810364,-0.6712468784007412
11,13.0,561.63,-0.6363607851987925,-0.6015178677143361,-0.25904929796426324
20,29.0,507.51,-0.37561980864454786,-0.30717047048836416,-0.6311616091105884
12,14.0,599.22,-0.6073895655816541,-0.5831211553877129,-0.0005921328498808693
13,14.0,722.51,-0.5784183459645158,-0.5831211553877129,0.8471116151403336
15,19.0,572.59,-0.5204759067302392,-0.49113759375459665,-0.18369174197454155
67,90.0,551.32,0.9860275133609516,0.815028981435654,-0.3299376558341559
33,42.0,786.59,0.0010060463782498813,-0.06801321024226191,1.2877057928612599
32,50.0,741.14,-0.027965173238888405,0.07916048837072408,0.9752057089440298
11,15.0,584.73,-0.6363607851987925,-0.5647244430610896,-0.10022087247497795
16,23.0,570.54,-0.49150468711310097,-0.41755074444810364,-0.1977869052755392
19,22.0,586.54,-0.40459102826168614,-0.4359474567747269,-0.0877758746336101
14,21.0,567.11,-0.5494471263473776,-0.4543441691013501,-0.22137051996940238
15,19.0,557.72,-0.5204759067302392,-0.49113759375459665,-0.2859332435773844
23,36.0,551.91,-0.28870614979313297,-0.1783934842020014,-0.32588099907923535
46,52.0,543.98,0.37763190140104763,0.11595391302397058,-0.3804052161411411
16,16.0,582.96,-0.49150468711310097,-0.5463277307344664,-0.11239084273974123
51,61.0,762.01,0.5224879994867391,0.28152432396357985,1.1187013470375962
68,80.0,589.08,1.0149987329780898,0.6310618581694215,-0.07031162351920332
14,17.0,554.08,-0.5494471263473776,-0.5279310184078432,-0.3109607530484232
14,21.0,581.13,-0.5494471263473776,-0.4543441691013501,-0.12497335436941215
18,21.0,579.34,-0.4335622478788244,-0.4543441691013501,-0.1372808384224777
11,16.0,570.31,-0.6363607851987925,-0.5463277307344664,-0.19936831384101703
32,40.0,584.73,-0.027965173238888405,-0.1048066348955084,-0.10022087247497795
42,50.0,544.96,0.26174702293249447,0.07916048837072408,-0.3736670405143228
28,41.0,524.09,-0.14385005170744156,-0.08640992256888516,-0.5171626786078891
26,35.0,568.52,-0.2017924909417181,-0.19679019652862464,-0.2116757978940826
15,16.0,588.71,-0.5204759067302392,-0.5463277307344664,-0.07285562860279797
13,15.0,588.71,-0.5784183459645158,-0.5647244430610896,-0.07285562860279797
11,11.0,561.95,-0.6363607851987925,-0.6383112923675827,-0.2568490773514243
89,113.0,811.2,1.623394344937994,1.2381533649479888,1.456916509367377
21,31.0,501.35,-0.3466485890274096,-0.2703770458351176,-0.6735158559077309
11,23.0,366.48,-0.6363607851987925,-0.41755074444810364,-1.600840087325042
19,24.0,461.15,-0.40459102826168614,-0.3991540321214804,-0.9499185703955779
27,38.0,505.05,-0.17282127132457983,-0.1416000595487549,-0.6480758050717849
22,25.0,814.81,-0.31767736941027125,-0.38075731979485716,1.4817377481559617
12,13.0,540.17,-0.6073895655816541,-0.6015178677143361,-0.4066015928127508
22,23.0,550.32,-0.31767736941027125,-0.41755074444810364,-0.3368133452492765
32,37.0,576.45,-0.027965173238888405,-0.15999677187537814,-0.15715158083217606
20,22.0,588.71,-0.37561980864454786,-0.4359474567747269,-0.07285562860279797
36,43.0,463.37,0.08791970522966475,-0.04961649791563866,-0.9346545398940102
11,11.0,460.26,-0.6363607851987925,-0.6383112923675827,-0.9560379339750351
127,165.0,690.27,2.724300690389249,2.194782405932398,0.6254393883968464
11,13.0,611.35,-0.6363607851987925,-0.6015178677143361,0.08280997975553159
13,16.0,588.71,-0.5784183459645158,-0.5463277307344664,-0.07285562860279797
56,84.0,580.3,0.6673440975724305,0.7046487074759146,-0.1306801765839625
43,52.0,529.27,0.29071824254963274,0.11595391302397058,-0.4815466074375649
31,36.0,499.74,-0.05693639285602669,-0.1783934842020014,-0.6845857158660751
11,13.0,573.41,-0.6363607851987925,-0.6015178677143361,-0.17805367665414312
19,20.0,515.99,-0.40459102826168614,-0.4727408814279734,-0.5728557628703658
42,46.0,788.24,0.26174702293249447,0.0055736390642310875,1.2990506803962087
41,54.0,788.23,0.23277580331535616,0.15274733767721707,1.2989819235020574
27,40.0,810.27,-0.17282127132457983,-0.1048066348955084,1.4505221182113146
18,22.0,552.64,-0.4335622478788244,-0.4359474567747269,-0.3208617458061972
50,76.0,791.27,0.49351677986960074,0.5574750088629286,1.3198840193240238
23,28.0,456.87,-0.28870614979313297,-0.32556718281498737,-0.9793465210922938
29,41.0,577.28,-0.11487883209030327,-0.08640992256888516,-0.1514447586176265
11,13.0,559.66,-0.6363607851987925,-0.6015178677143361,-0.27259440611205094
13,18.0,589.93,-0.5784183459645158,-0.5095343060812199,-0.06446728751635147
18,29.0,516.35,-0.4335622478788244,-0.30717047048836416,-0.5703805146809223
57,66.0,484.22,0.6963153171895687,0.37350788559669607,-0.7912964155887461
34,41.0,795.9,0.029977265995388167,-0.08640992256888516,1.351718461316032
13,16.0,559.27,-0.5784183459645158,-0.5463277307344664,-0.2752759249839479
29,37.0,576.45,-0.11487883209030327,-0.15999677187537814,-0.15715158083217606
12,16.0,588.71,-0.6073895655816541,-0.5463277307344664,-0.07285562860279797
14,16.0,578.76,-0.5494471263473776,-0.5463277307344664,-0.14126873828324793
12,14.0,469.22,-0.6073895655816541,-0.5831211553877129,-0.8944317568155546
17,21.0,487.88,-0.4625334674959627,-0.4543441691013501,-0.7661313923294051
38,59.0,791.19,0.1458621444639413,0.24473089931033332,1.3193339641708146
42,48.0,814.81,0.26174702293249447,0.04236706371747759,1.4817377481559617
18,21.0,519.9,-0.4335622478788244,-0.4543441691013501,-0.5459718172572446
11,15.0,510.21,-0.6363607851987925,-0.5647244430610896,-0.6125972476897629
17,19.0,1.18,-0.4625334674959627,-0.49113759375459665,-4.112529430668586
44,66.0,586.3,0.319689462166771,0.37350788559669607,-0.0894260400932391
14,19.0,580.33,-0.5494471263473776,-0.49113759375459665,-0.13047390590150829
27,34.0,579.95,-0.17282127132457983,-0.2151869088552479,-0.13308666787925408
25,39.0,519.27,-0.23076371055885642,-0.12320334722213165,-0.5503035015887705
19,24.0,586.86,-0.40459102826168614,-0.3991540321214804,-0.08557565402077118
87,141.0,762.93,1.5654519057037173,1.7532613100934398,1.1250269812995066
78,109.0,559.81,1.3047109291494727,1.1645665156414957,-0.271563052699783
12,16.0,586.19,-0.6073895655816541,-0.5463277307344664,-0.09018236592890168
11,12.0,558.34,-0.6363607851987925,-0.6199145800409593,-0.28167031614000965
28,34.0,588.71,-0.14385005170744156,-0.2151869088552479,-0.07285562860279797
44,58.0,587.4,0.319689462166771,0.22633418698371008,-0.08186278173660633
12,13.0,548.26,-0.6073895655816541,-0.6015178677143361,-0.35097726544442526
13,14.0,546.66,-0.5784183459645158,-0.5831211553877129,-0.3619783685086183
13,17.0,518.66,-0.5784183459645158,-0.5279310184078432,-0.5544976721319942
33,44.0,813.04,0.0010060463782498813,-0.03121978558901541,1.4695677778911984
133,180.0,774.83,2.8981280080920784,2.4707330908317466,1.206847685339442
13,19.0,532.94,-0.5784183459645158,-0.49113759375459665,-0.4563128272840719
21,33.0,597.63,-0.3466485890274096,-0.23358362118187115,-0.01152447901992279
13,15.0,551.43,-0.5784183459645158,-0.5647244430610896,-0.3291813299984933
44,56.0,800.68,0.319689462166771,0.18954076233046357,1.3845842567203082
73,91.0,768.21,1.1598548310637813,0.8334256937622773,1.161330621411344
18,21.0,588.71,-0.4335622478788244,-0.4543441691013501,-0.07285562860279797
17,181.0,58.39,-0.4625334674959627,2.4891298031583697,-3.7191712392295377
96,136.0,556.29,1.8261928822579618,1.6612777484603234,-0.2957654794410073
31,39.0,70.44,-0.05693639285602669,-0.12320334722213165,-3.6363191817773344
20,25.0,507.12,-0.37561980864454786,-0.38075731979485716,-0.6338431279824853
26,34.0,566.71,-0.2017924909417181,-0.2151869088552479,-0.22412079573545046
16,19.0,536.03,-0.49150468711310097,-0.49113759375459665,-0.4350669469913499
18,23.0,586.57,-0.4335622478788244,-0.41755074444810364,-0.08756960395115589
48,71.0,804.44,0.4355743406353242,0.4654914472298123,1.410436848921162
18,23.0,588.71,-0.4335622478788244,-0.41755074444810364,-0.07285562860279797
31,46.0,794.66,-0.05693639285602669,0.0055736390642310875,1.3431926064412825
29,35.0,574.83,-0.11487883209030327,-0.19679019652862464,-0.1682901976846714
19,22.0,532.84,-0.40459102826168614,-0.4359474567747269,-0.4570003962255841
11,12.0,559.28,-0.6363607851987925,-0.6199145800409593,-0.2752071680897967
108,158.0,805.61,2.173847517663621,2.066005419646035,1.4184814055368529
13,18.0,519.77,-0.5784183459645158,-0.5095343060812199,-0.5468656568812102
13,14.0,567.68,-0.5784183459645158,-0.5831211553877129,-0.2174513770027841
18,18.0,563.57,-0.4335622478788244,-0.5095343060812199,-0.24571046049892895
14,15.0,807.77,-0.5494471263473776,-0.5647244430610896,1.433332894673513
19,25.0,580.53,-0.40459102826168614,-0.38075731979485716,-0.12909876801848466
11,13.0,100.37,-0.6363607851987925,-0.6015178677143361,-3.430529797582776
24,35.0,588.71,-0.2597349301759947,-0.19679019652862464,-0.07285562860279797
16,24.0,583.8,-0.49150468711310097,-0.3991540321214804,-0.10661526363104051
13,15.0,588.71,-0.5784183459645158,-0.5647244430610896,-0.07285562860279797
11,12.0,549.46,-0.6363607851987925,-0.6199145800409593,-0.34272643814628023
12,18.0,566.76,-0.6073895655816541,-0.5095343060812199,-0.22377701126469474
16,24.0,564.18,-0.49150468711310097,-0.3991540321214804,-0.2415162899557061
15,20.0,568.13,-0.5204759067302392,-0.4727408814279734,-0.21435731676597952
12,16.0,590.41,-0.6073895655816541,-0.5463277307344664,-0.06116695659709347
42,58.0,7.46,0.26174702293249447,0.22633418698371008,-4.0693501011416275
11,13.0,600.03,-0.6363607851987925,-0.6015178677143361,0.004977175576366415
99,124.0,555.05,1.9131065411093768,1.4405172005408444,-0.30429133431575683
11,12.0,564.18,-0.6363607851987925,-0.6199145800409593,-0.2415162899557061
26,41.0,585.84,-0.2017924909417181,-0.08640992256888516,-0.09258885722419403
19,27.0,793.6,-0.40459102826168614,-0.34396389514161063,1.335904375661255
24,24.0,575.49,-0.2597349301759947,-0.3991540321214804,-0.16375224267069205
20,26.0,536.4,-0.37561980864454786,-0.3623606074682339,-0.43252294190775525
75,119.0,555.26,1.217797270298058,1.3485336389077283,-0.3028474395385813
12,12.0,588.71,-0.6073895655816541,-0.6199145800409593,-0.07285562860279797
33,43.0,536.57,0.0010060463782498813,-0.04961649791563866,-0.4313540747071843
15,18.0,588.71,-0.5204759067302392,-0.5095343060812199,-0.07285562860279797
79,94.0,524.5,1.333682148766611,0.888615830742147,-0.5143436459476899
13,18.0,539.12,-0.5784183459645158,-0.5095343060812199,-0.4138210666986271
19,23.0,528.08,-0.40459102826168614,-0.41755074444810364,-0.48972867784155794
12,16.0,524.32,-0.6073895655816541,-0.5463277307344664,-0.5155812700424112
42,59.0,527.94,0.26174702293249447,0.24473089931033332,-0.49069127435967475
21,28.0,587.0,-0.3466485890274096,-0.32556718281498737,-0.0846130575026544
35,41.0,492.55,0.058948485612526455,-0.08640992256888516,-0.7340219227607919
11,12.0,588.71,-0.6363607851987925,-0.6199145800409593,-0.07285562860279797
22,26.0,814.81,-0.31767736941027125,-0.3623606074682339,1.4817377481559617
74,103.0,807.17,1.1888260506809196,1.0541862416817562,1.4292074810244406
12,13.0,588.71,-0.6073895655816541,-0.6015178677143361,-0.07285562860279797
29,37.0,592.69,-0.11487883209030327,-0.15999677187537814,-0.045490384730617985
55,73.0,785.85,0.6383728779552922,0.5022848718830588,1.2826177826940706
11,17.0,527.4,-0.6363607851987925,-0.5279310184078432,-0.49440414664384036
34,51.0,573.76,0.029977265995388167,0.09755720069734733,-0.17564718535885077
34,52.0,497.55,0.029977265995388167,0.11595391302397058,-0.699643475685189
39,51.0,805.38,0.1748333640810796,0.09755720069734733,1.4168999969713751
18,21.0,465.36,-0.4335622478788244,-0.4543441691013501,-0.9209719179579201
26,43.0,446.76,-0.2017924909417181,-0.04961649791563866,-1.048859741079163
25,44.0,487.61,-0.23076371055885642,-0.03121978558901541,-0.7679878284714875
66,82.0,809.84,0.9570562937438133,0.667855282822668,1.447565571762813
69,83.0,754.68,1.0439699525952282,0.6862519951492912,1.068302543624762
19,28.0,388.93,-0.40459102826168614,-0.32556718281498737,-1.4464808599555852
17,19.0,588.71,-0.4625334674959627,-0.49113759375459665,-0.07285562860279797
70,92.0,778.13,1.0729411722123665,0.8518224060889006,1.2295374604093396
16,26.0,746.31,-0.49150468711310097,-0.3623606074682339,1.0107530232202029
23,29.0,820.89,-0.28870614979313297,-0.30717047048836416,1.523541939799895
83,106.0,589.54,1.4495670272351642,1.109376378661626,-0.0671488063882484
22,22.0,481.67,-0.31767736941027125,-0.4359474567747269,-0.8088294235973037
63,85.0,784.7,0.8701426348923985,0.7230454198025378,1.2747107398666822
33,46.0,542.18,0.0010060463782498813,0.0055736390642310875,-0.39278145708835854
28,34.0,730.93,-0.14385005170744156,-0.2151869088552479,0.9050049200156486
12,15.0,565.16,-0.6073895655816541,-0.5647244430610896,-0.23477811432888782
31,40.0,790.46,-0.05693639285602669,-0.1048066348955084,1.3143147108977764
